Age,Annual_Income,Credit_Score,Late_Payments,Credit_Card_Spending
19,68492,350,4,2082.253611317499
32,55687,328,1,1678.6938288659503
28,74727,761,1,2251.3195684086713
25,49018,595,0,1427.0842535986646
43,74302,596,4,2257.44801254592
62,83970,706,2,2460.122949664389
61,89389,704,4,2718.347903530546
22,64149,645,2,1917.4391991917594
23,70202,719,3,2130.289255472549
43,80586,481,4,2378.6385832959163
21,65519,300,3,1864.102131598068
36,77951,670,1,2336.986734651323
37,81051,730,1,2395.7343665571448
50,85374,608,0,2497.192165839476
37,79126,436,4,2422.679163484728
29,54788,501,3,1732.2019113571018
64,89408,735,2,2670.392428211272
18,64611,612,1,1941.5414586389272
43,88053,416,1,2645.700719166009
31,60446,543,2,1791.9350789011896
55,75922,836,3,2332.3468606944007
54,74419,374,3,2304.077073021431
28,66588,685,4,1960.2096405367197
53,83789,509,4,2534.4083433547453
30,51120,774,0,1612.8266516966946
60,91260,717,1,2800.2518101607484
20,57334,646,4,1763.9048719200243
50,72336,828,3,2257.4792653721206
23,48373,478,2,1526.4322586186624
27,49243,481,3,1536.2221315151533
22,61029,324,1,1847.1168707390589
40,86433,479,3,2587.8658491270953
27,51612,800,0,1567.0338882656592
61,94946,460,1,2850.1596656988318
19,57249,476,2,1625.345656349466
30,61104,584,0,1834.1450467099978
57,90429,362,1,2757.246312191861
19,66429,455,2,1969.006529111691
37,79412,768,0,2391.22101063807
18,61710,348,0,1852.5981642016634
54,103486,383,1,3197.4228387109442
26,52371,660,4,1558.1581362987547
34,60359,447,0,1895.6016691091727
26,53863,641,0,1493.2654754076011
28,51228,775,2,1614.2327890664517
32,72103,362,3,2237.9603057431314
41,88804,659,1,2727.7327336694593
55,89382,626,1,2606.3640998398114
52,90755,440,4,2791.5943497611242
47,69891,514,4,2109.7240412162373
48,71756,734,1,2048.213128003767
22,62609,617,4,1946.1788853917349
61,96770,331,2,3001.808653927448
31,67478,584,1,1942.6143964067414
28,50674,604,4,1534.9910537650057
26,52898,728,1,1667.3695560722092
51,81147,776,3,2515.418065672857
29,49793,585,0,1550.093052557976
52,98410,443,1,2843.9373560051245
52,74116,723,0,2285.9571383317907
18,43779,318,4,1303.4648050813028
57,89298,317,0,2757.232876435925
39,86901,670,1,2637.338072921691
46,80153,474,3,2420.5959194855564
25,56111,493,4,1719.8751924704618
28,58789,801,1,1767.0743314464119
58,89397,412,4,2701.696136005403
54,86999,413,2,2605.2088000435615
31,73550,521,0,2141.729550440772
47,67814,563,2,2082.312673688564
52,88729,354,1,2645.5684840164713
38,68541,757,3,2059.190406697963
54,98938,461,4,3001.4886979226967
22,44443,679,0,1240.029117821728
36,66457,386,4,1910.642554816159
31,61380,354,1,1839.9130711695398
43,70783,775,4,2159.7181741149825
21,68581,477,0,2105.131913532458
42,73473,690,1,2143.624275206205
62,99368,648,4,3035.871574220641
59,94328,307,3,2841.086519084183
42,86174,612,1,2560.0621377451757
35,81215,742,1,2419.5224071970315
57,77827,627,3,2397.402866602008
25,72306,353,2,2191.3802892542785
56,95915,538,0,2907.9653261377657
57,84147,528,2,2561.0847869403947
31,55451,350,4,1717.4348888308095
49,84343,563,3,2543.935021629834
55,88635,717,2,2685.2659443227117
50,97511,395,1,3005.23853700689
40,80260,387,4,2403.220668786842
32,57959,377,4,1777.6770297640342
50,70126,587,2,2099.5947759663427
42,81561,419,2,2443.0366329294106
34,81632,790,3,2454.757512160018
50,78795,751,0,2414.613642649338
64,95641,799,2,2956.9390981275533
19,61408,464,2,1852.5672631769387
31,72493,481,1,2113.2981544338227
