Study Hrs/Day,Attendence Percentage,Percentage Score
0,90.82,45.41
2,13.43,16.72
4,93.61,66.81
3,71.75,50.88
8,72.98,76.49
8,39.14,59.57
6,31.04,45.52
6,45.43,52.72
7,45.14,57.57
2,46.68,33.34
9,96.34,93.17
0,57.19,28.6
6,27.8,43.9
7,12.71,41.36
5,11.49,30.74
5,59.05,54.52
2,95.57,57.78
1,41.96,25.98
4,44.77,42.39
8,36.08,58.04
6,37.11,48.56
1,40.25,25.12
4,21.46,30.73
9,25.38,57.69
6,78.32,69.16
6,22.59,41.3
5,49.74,49.87
2,22.02,21.01
7,20.95,45.48
4,98.09,69.04
2,88.77,54.38
9,87.16,88.58
5,62.29,56.14
1,49.04,29.52
1,18.06,14.03
2,63.42,41.71
5,84.07,67.04
9,62.44,76.22
1,25.99,17.99
7,65.4,67.7
3,72.13,51.06
8,25.77,52.88
7,16.98,43.49
7,99.91,84.96
0,80.77,40.38
5,69.97,59.98
9,10.72,50.36
1,18.87,14.44
9,14.04,52.02
6,80.49,70.24
0,87.69,43.84
8,25.61,52.8
6,89.65,74.82
3,81.2,55.6
2,56.41,38.2
1,17.25,13.62
4,46.98,43.49
6,81.36,70.68
7,41.57,55.78
2,16.63,18.31
2,85.01,52.5
0,20.12,10.06
2,94.31,57.16
0,63.52,31.76
4,90.99,65.5
8,35.32,57.66
5,99.39,74.69
8,17.22,48.61
9,62.23,76.11
8,49.34,64.67
3,82.44,56.22
3,91.52,60.76
0,90.19,45.1
3,78.53,54.26
2,27.03,23.52
6,43.04,51.52
1,71.45,40.72
7,14.05,42.02
7,56.47,63.24
3,52.42,41.21
4,94.22,67.11
3,31.04,30.52
1,65.14,37.57
3,25.81,27.9
1,81.6,45.8
3,28.05,29.02
2,23.05,21.52
1,26.46,18.23
3,99.72,64.86
1,23.82,16.91
6,25.45,42.72
5,91.01,70.5
0,96.26,48.13
5,10.14,30.07
4,51.54,45.77
1,17.08,13.54
7,65.49,67.74
9,75.19,82.6
2,34.58,27.29
5,29.07,39.53
1,15.74,12.87
7,18.05,44.02
6,50.62,55.31
5,86.55,68.28
0,24.81,12.4
7,70.68,70.34
4,62.32,51.16
1,45.91,27.96
3,84.37,57.18
1,50.5,30.25
2,92.76,56.38
3,93.69,61.84
1,41.97,25.98
4,84.55,62.28
5,53.72,51.86
1,26.48,18.24
2,99.22,59.61
5,24.98,37.49
7,64.08,67.04
3,63.68,46.84
1,69.69,39.84
8,12.27,46.14
5,76.6,63.3
6,59.48,59.74
7,60.6,65.3
3,48.15,39.08
8,33.68,56.84
7,73.07,71.54
8,63.16,71.58
7,13.06,41.53
3,52.0,41.0
2,39.23,29.62
4,41.73,40.86
8,44.18,62.09
8,43.83,61.92
1,85.52,47.76
6,88.77,74.38
7,27.22,48.61
0,58.28,29.14
1,69.36,39.68
0,19.79,9.9
0,66.87,33.44
0,53.96,26.98
8,78.65,79.32
5,73.01,61.5
0,11.37,5.68
3,48.65,39.33
7,91.71,80.85
6,73.52,66.76
9,77.63,83.82
6,57.15,58.58
7,85.65,77.82
8,28.88,54.44
4,71.45,55.72
9,80.55,85.28
0,21.2,10.6
2,37.39,28.7
4,57.3,48.65
3,17.45,23.72
3,83.82,56.91
8,81.59,80.8
4,38.62,39.31
2,69.1,44.55
4,42.73,41.36
7,60.77,65.39
3,45.78,37.89
5,25.8,37.9
4,96.54,68.27
9,75.69,82.84
5,50.69,50.34
0,30.2,15.1
8,70.48,75.24
3,36.65,33.33
2,65.74,42.87
8,25.01,52.5
5,50.23,50.11
5,70.14,60.07
7,14.83,42.42
1,41.52,25.76
0,59.96,29.98
8,95.79,87.9
0,39.52,19.76
6,89.98,74.99
4,75.25,57.62
8,95.17,87.58
7,37.2,53.6
9,38.1,64.05
8,64.96,72.48
8,83.4,81.7
2,78.61,49.3
1,21.92,15.96
9,69.1,79.55
5,25.16,37.58
4,76.28,58.14
1,32.28,21.14
6,64.7,62.35
9,82.07,86.04
8,54.21,67.1
2,42.21,31.1
4,20.38,30.19
